gcp_meta-apis.json,GCP_META_APIS,Meta Apis
gcp_meta-cache-completers.json,GCP_META_CACHE_COMPLETERS,Meta Cache Completers
gcp_meta-cache.json,GCP_META_CACHE,Meta Cache
gcp_meta-cli-trees.json,GCP_META_CLI_TREES,Meta Cli Trees
gcp_ml-engine-jobs.json,GCP_ML_ENGINE_JOBS,Ml Engine Jobs
gcp_ml-engine-models.json,GCP_ML_ENGINE_MODELS,Ml Engine Models
gcp_ml-engine-versions.json,GCP_ML_ENGINE_VERSIONS,Ml Engine Versions
gcp_monitoring-dashboards.json,GCP_MONITORING_DASHBOARDS,Monitoring Dashboards
gcp_network-management-connectivity-tests.json,GCP_NETWORK_MANAGEMENT_CONNECTIVITY_TESTS,Network Management Connectivity Tests
gcp_organizations.json,GCP_ORGANIZATIONS,Organizations
gcp_projects.json,GCP_PROJECTS,Projects
gcp_pubsub-lite-subscriptions.json,GCP_PUBSUB_LITE_SUBSCRIPTIONS,Pubsub Lite Subscriptions
gcp_pubsub-lite-topics.json,GCP_PUBSUB_LITE_TOPICS,Pubsub Lite Topics
gcp_pubsub-snapshots.json,GCP_PUBSUB_SNAPSHOTS,Pubsub Snapshots
gcp_pubsub-subscriptions.json,GCP_PUBSUB_SUBSCRIPTIONS,Pubsub Subscriptions
gcp_pubsub-topics.json,GCP_PUBSUB_TOPICS,Pubsub Topics
gcp_recommender-insights.json,GCP_RECOMMENDER_INSIGHTS,Recommender Insights
gcp_recommender-recommendations.json,GCP_RECOMMENDER_RECOMMENDATIONS,Recommender Recommendations
gcp_redis-instances.json,GCP_REDIS_INSTANCES,Redis Instances
gcp_redis-regions.json,GCP_REDIS_REGIONS,Redis Regions
gcp_redis-zones.json,GCP_REDIS_ZONES,Redis Zones
gcp_resource-manager-folders.json,GCP_RESOURCE_MANAGER_FOLDERS,Resource Manager Folders
gcp_resource-manager-org-policies.json,GCP_RESOURCE_MANAGER_ORG_POLICIES,Resource Manager Org Policies
gcp_run-configurations.json,GCP_RUN_CONFIGURATIONS,Run Configurations
gcp_run-domain-mappings.json,GCP_RUN_DOMAIN_MAPPINGS,Run Domain Mappings
gcp_run-regions.json,GCP_RUN_REGIONS,Run Regions
gcp_run-revisions.json,GCP_RUN_REVISIONS,Run Revisions
gcp_run-routes.json,GCP_RUN_ROUTES,Run Routes
gcp_run-services.json,GCP_RUN_SERVICES,Run Services
gcp_scc-assets.json,GCP_SCC_ASSETS,Scc Assets
gcp_scc-findings.json,GCP_SCC_FINDINGS,Scc Findings
gcp_scc-notifications.json,GCP_SCC_NOTIFICATIONS,Scc Notifications
gcp_scheduler-jobs.json,GCP_SCHEDULER_JOBS,Scheduler Jobs
gcp_secrets-locations.json,GCP_SECRETS_LOCATIONS,Secrets Locations
gcp_secrets-versions.json,GCP_SECRETS_VERSIONS,Secrets Versions
gcp_secrets.json,GCP_SECRETS,Secrets
gcp_service-directory-endpoints.json,GCP_SERVICE_DIRECTORY_ENDPOINTS,Service Directory Endpoints
gcp_service-directory-locations.json,GCP_SERVICE_DIRECTORY_LOCATIONS,Service Directory Locations
gcp_service-directory-namespaces.json,GCP_SERVICE_DIRECTORY_NAMESPACES,Service Directory Namespaces
gcp_service-directory-services.json,GCP_SERVICE_DIRECTORY_SERVICES,Service Directory Services
gcp_services-peered-dns-domains.json,GCP_SERVICES_PEERED_DNS_DOMAINS,Services Peered Dns Domains
gcp_services-vpc-peerings.json,GCP_SERVICES_VPC_PEERINGS,Services Vpc Peerings
gcp_services.json,GCP_SERVICES,Services
gcp_source-repos.json,GCP_SOURCE_REPOS,Source Repos
gcp_spanner-backups.json,GCP_SPANNER_BACKUPS,Spanner Backups
gcp_spanner-databases-sessions.json,GCP_SPANNER_DATABASES_SESSIONS,Spanner Databases Sessions
gcp_spanner-databases.json,GCP_SPANNER_DATABASES,Spanner Databases
gcp_spanner-instance-configs.json,GCP_SPANNER_INSTANCE_CONFIGS,Spanner Instance Configs
gcp_spanner-instances.json,GCP_SPANNER_INSTANCES,Spanner Instances
gcp_sql-backups.json,GCP_SQL_BACKUPS,Sql Backups
gcp_sql-databases.json,GCP_SQL_DATABASES,Sql Databases
gcp_sql-flags.json,GCP_SQL_FLAGS,Sql Flags
gcp_sql-instances.json,GCP_SQL_INSTANCES,Sql Instances
gcp_sql-ssl-certs.json,GCP_SQL_SSL_CERTS,Sql Ssl Certs
gcp_sql-ssl-client-certs.json,GCP_SQL_SSL_CLIENT_CERTS,Sql Ssl Client Certs
gcp_sql-tiers.json,GCP_SQL_TIERS,Sql Tiers
gcp_sql-users.json,GCP_SQL_USERS,Sql Users
gcp_tasks-locations.json,GCP_TASKS_LOCATIONS,Tasks Locations
gcp_tasks-queues.json,GCP_TASKS_QUEUES,Tasks Queues
gcp_tasks.json,GCP_TASKS,Tasks
gcp_workspace-add-ons-deployments.json,GCP_WORKSPACE_ADD_ONS_DEPLOYMENTS,Workspace Add Ons Deployments
